time,angSpeedX,angSpeedY,angSpeedZ,accelX,accelY,accelZ,magnetX,magnetY,magnetZ,altitude,latitude,longitude,state
3184.06,0.04,-0.01,-0.11,-0.94,-8.94,-1.41,12.27,45.82,-13.16,39.45,0.000000,0.000000,0
3184.27,0.03,-0.01,-0.11,-0.47,-8.94,-1.41,12.45,45.91,-13.16,39.25,0.000000,0.000000,0
3184.48,0.04,-0.02,-0.11,-0.94,-9.41,-1.41,12.18,46.00,-13.27,39.64,0.000000,0.000000,0
3184.69,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.00,-13.27,39.64,0.000000,0.000000,0
3184.91,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.27,46.18,-13.27,39.35,0.000000,0.000000,0
3185.12,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.27,-13.37,39.64,0.000000,0.000000,0
3185.33,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.18,46.45,-13.16,39.84,0.000000,0.000000,0
3185.55,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,46.00,-13.06,39.64,0.000000,0.000000,0
3185.76,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,45.91,-13.16,40.03,0.000000,0.000000,0
3185.97,0.03,-0.01,-0.11,-0.94,-9.89,-0.94,12.45,46.18,-13.16,39.45,0.000000,0.000000,0
3186.19,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.00,-13.16,39.54,0.000000,0.000000,0
3186.40,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.18,45.91,-12.96,39.64,0.000000,0.000000,0
3186.61,0.03,-0.01,-0.11,-0.94,-9.89,-0.94,12.27,46.18,-13.27,39.45,0.000000,0.000000,0
3186.82,0.04,-0.01,-0.11,-0.47,-8.94,-1.41,12.55,46.27,-13.27,39.64,0.000000,0.000000,0
3187.04,0.04,-0.01,-0.11,-0.94,-9.89,-0.94,12.27,45.82,-13.47,39.45,0.000000,0.000000,0
3187.25,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.09,-13.27,39.64,0.000000,0.000000,0
3187.46,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.09,-13.27,39.93,0.000000,0.000000,0
3187.68,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.45,46.09,-13.16,39.64,0.000000,0.000000,0
3187.89,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.45,45.82,-13.16,39.93,0.000000,0.000000,0
3188.10,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,11.91,46.00,-13.27,39.54,0.000000,0.000000,0
3188.32,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.09,-13.16,39.74,0.000000,0.000000,0
3188.53,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.00,-13.06,40.13,0.000000,0.000000,0
3188.74,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.18,45.91,-13.37,39.54,0.000000,0.000000,0
3188.95,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.45,46.18,-13.16,39.64,0.000000,0.000000,0
3189.17,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.18,46.27,-12.96,39.74,0.000000,0.000000,0
3189.38,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,46.27,-13.06,39.45,0.000000,0.000000,0
3189.59,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.09,46.18,-13.06,39.45,0.000000,0.000000,0
3189.81,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.27,46.09,-13.47,39.64,0.000000,0.000000,0
3190.02,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.09,-13.16,39.06,0.000000,0.000000,0
3190.23,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.09,46.18,-12.96,39.74,0.000000,0.000000,0
3190.45,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.27,46.36,-13.27,39.25,0.000000,0.000000,0
3190.66,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.36,46.55,-13.27,39.84,0.000000,0.000000,0
3190.87,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.09,-12.96,39.74,0.000000,0.000000,0
3191.08,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.18,-13.16,39.93,0.000000,0.000000,0
3191.30,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.18,46.18,-13.16,39.93,0.000000,0.000000,0
3191.51,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.00,46.09,-13.16,39.64,0.000000,0.000000,0
3191.72,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.27,46.09,-13.06,39.84,0.000000,0.000000,0
3191.94,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.36,46.18,-12.96,39.84,0.000000,0.000000,0
3192.15,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,45.91,-13.27,40.13,0.000000,0.000000,0
3192.36,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.18,46.09,-13.37,39.25,0.000000,0.000000,0
3192.57,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.64,46.09,-13.57,39.54,0.000000,0.000000,0
3192.78,0.03,-0.02,-0.11,-0.94,-9.41,-1.41,12.18,46.18,-13.06,39.54,0.000000,0.000000,0
3193.00,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,45.91,-13.16,40.13,0.000000,0.000000,0
3193.21,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.18,-13.16,39.45,0.000000,0.000000,0
3193.42,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.00,46.18,-13.16,39.16,0.000000,0.000000,0
3193.63,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.45,45.91,-13.27,39.45,0.000000,0.000000,0
3193.84,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.27,46.00,-13.16,39.54,0.000000,0.000000,0
3194.06,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.27,-13.16,40.03,0.000000,0.000000,0
3194.27,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.09,-13.37,39.74,0.000000,0.000000,0
3194.48,0.04,-0.02,-0.11,-0.94,-8.94,-0.94,12.18,45.82,-13.67,39.84,0.000000,0.000000,0
3194.69,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.36,46.27,-13.27,39.93,0.000000,1252.995849,0
3194.91,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.64,46.00,-13.47,39.84,0.000000,1252.995849,0
3195.12,0.03,-0.01,-0.11,-0.47,-8.94,-0.94,12.18,46.27,-13.06,39.54,0.000000,1252.995849,0
3195.33,0.03,-0.01,-0.11,-0.94,-8.94,-1.41,12.18,46.00,-13.27,39.45,0.000000,0.000000,0
3195.55,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,45.91,-12.86,39.74,0.000000,0.000000,0
3195.76,0.03,-0.02,-0.11,-0.94,-8.94,-1.41,12.55,46.09,-13.16,39.64,0.000000,0.000000,0
3195.97,0.03,-0.01,-0.11,-0.94,-8.94,-0.94,12.27,45.91,-13.16,39.84,0.000000,0.000000,0
3196.18,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.18,-13.06,39.74,0.000000,0.000000,0
3196.40,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.55,46.00,-13.27,39.93,0.000000,0.000000,0
3196.61,0.03,-0.01,-0.11,-0.47,-9.89,-1.41,11.55,46.27,-13.27,39.54,0.000000,0.000000,0
3196.82,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.00,-13.27,39.93,0.000000,0.000000,0
3197.04,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.45,46.00,-13.27,39.64,0.000000,0.000000,0
3197.25,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,45.91,-13.16,40.13,0.000000,0.000000,0
3197.46,0.03,-0.01,-0.11,-0.94,-8.94,-0.94,12.27,46.18,-13.57,39.74,0.000000,0.000000,0
3197.68,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.36,-13.47,39.54,0.000000,0.000000,0
3197.89,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.00,-12.96,39.84,0.000000,0.000000,0
3198.10,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.18,45.91,-13.16,39.64,0.000000,0.000000,0
3198.31,0.04,-0.02,-0.11,-0.94,-8.94,-0.94,12.45,45.91,-13.37,39.54,0.000000,0.000000,0
3198.53,0.04,-0.01,-0.11,-0.94,-9.89,-0.94,12.18,45.91,-13.16,39.93,0.000000,0.000000,0
3198.74,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.00,-13.06,40.03,0.000000,0.000000,0
3198.95,0.04,-0.02,-0.11,-0.47,-9.41,-1.41,12.55,45.82,-13.57,39.35,0.000000,0.000000,0
3199.17,0.04,-0.02,-0.11,-0.47,-9.41,-1.41,12.18,46.09,-13.37,39.64,0.000000,0.000000,0
3199.38,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.18,-13.27,39.84,0.000000,0.000000,0
3199.59,0.04,-0.02,-0.11,-0.94,-9.41,-1.41,12.27,45.91,-13.16,39.54,0.000000,0.000000,0
3199.81,0.03,-0.00,-0.11,-0.47,-9.41,-0.94,12.09,45.82,-13.06,39.84,0.000000,0.000000,0
3200.02,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.27,46.18,-13.06,39.25,0.000000,0.000000,0
3200.23,0.03,-0.02,-0.11,-0.94,-9.41,-1.41,12.82,45.91,-13.37,39.54,0.000000,0.000000,0
3200.44,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.09,-13.37,39.74,0.000000,0.000000,0
3200.66,0.03,-0.01,-0.11,-0.47,-8.94,-1.41,12.73,45.82,-13.06,40.13,0.000000,0.000000,0
3200.87,0.04,-0.01,-0.11,-0.47,-9.89,-1.41,12.27,46.18,-13.16,39.45,0.000000,0.000000,0
3201.08,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.27,46.09,-13.47,39.64,0.000000,0.000000,0
3201.30,0.04,-0.01,-0.11,0.00,-9.41,-0.94,12.27,45.82,-13.16,39.84,0.000000,0.000000,0
3201.51,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.18,-13.16,39.64,0.000000,0.000000,0
3201.72,0.04,-0.01,-0.11,-0.47,-8.94,-0.94,12.18,45.82,-13.27,39.64,0.000000,0.000000,0
3201.94,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,11.91,46.36,-13.16,40.32,0.000000,0.000000,0
3202.15,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.09,-12.96,39.74,0.000000,0.000000,0
3202.36,0.04,-0.02,-0.11,-0.47,-9.41,-1.41,12.45,46.09,-12.86,39.93,0.000000,0.000000,0
3202.57,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.55,46.00,-13.27,39.84,0.000000,0.000000,0
3202.79,0.03,-0.02,-0.11,-0.47,-8.94,-0.94,12.09,46.00,-13.06,39.84,0.000000,0.000000,0
3203.00,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.09,-13.16,39.84,0.000000,0.000000,0
3203.21,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.73,46.45,-12.76,40.03,0.000000,0.000000,0
3203.43,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.36,46.09,-13.37,39.93,0.000000,0.000000,0
3203.64,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.64,46.09,-13.16,39.74,0.000000,0.000000,0
3203.85,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.36,46.18,-12.96,40.13,0.000000,0.000000,0
3204.07,0.03,-0.02,-0.11,-0.47,-8.94,-1.41,12.09,46.09,-13.16,39.84,0.000000,0.000000,0
3204.28,0.04,-0.02,-0.11,-0.47,-8.94,-0.94,12.36,46.36,-13.27,39.64,0.000000,0.000000,0
3204.49,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,11.64,46.09,-13.06,39.74,0.000000,0.000000,0
3204.70,0.03,-0.01,-0.11,-0.47,-8.94,-0.94,12.45,46.09,-13.16,39.74,0.000000,0.000000,0
3204.92,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.27,46.00,-12.96,40.03,0.000000,0.000000,0
3205.13,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.91,46.09,-13.27,39.84,0.000000,0.000000,0
3205.34,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.64,46.18,-12.96,39.84,0.000000,0.000000,0
3205.56,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.64,45.82,-13.06,39.64,0.000000,0.000000,0
3205.77,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.45,46.00,-13.06,40.23,0.000000,0.000000,0
3205.98,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.36,46.18,-13.37,40.32,0.000000,0.000000,0
3206.20,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.00,-13.37,39.64,0.000000,0.000000,0
3206.41,0.04,-0.01,-0.11,-0.94,-9.89,-1.41,12.36,46.09,-13.37,39.93,0.000000,0.000000,0
3206.62,0.04,-0.01,-0.11,-0.47,-8.94,-0.94,12.27,46.09,-13.27,39.84,0.000000,0.000000,0
3206.83,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,46.00,-13.37,40.03,0.000000,0.000000,0
3207.05,0.04,-0.01,-0.11,-0.94,-9.89,-0.94,12.36,46.27,-13.37,39.93,0.000000,0.000000,0
3207.26,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.55,46.18,-13.27,40.52,0.000000,0.000000,0
3207.47,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.45,46.00,-13.27,39.84,0.000000,0.000000,0
3207.69,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.09,-13.16,40.03,0.000000,0.000000,0
3207.90,0.03,-0.01,-0.11,-0.94,-9.89,-0.94,12.55,46.27,-13.37,39.54,0.000000,0.000000,0
3208.11,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.00,-13.37,39.74,0.000000,0.000000,0
3208.32,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.00,-12.96,39.35,0.000000,0.000000,0
3208.54,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.09,-13.06,40.23,0.000000,0.000000,0
3208.75,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.27,46.00,-13.16,39.64,0.000000,0.000000,0
3208.96,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.45,46.00,-13.06,40.03,0.000000,0.000000,0
3209.18,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.18,-12.96,39.84,0.000000,0.000000,0
3209.39,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,45.91,-13.16,39.84,0.000000,0.000000,0
3209.60,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,46.00,-13.16,39.54,0.000000,0.000000,0
3209.82,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,11.82,46.36,-13.16,40.03,0.000000,0.000000,0
3210.03,0.03,-0.01,-0.11,-0.94,-9.89,-1.41,12.36,46.00,-13.37,40.32,0.000000,0.000000,0
3210.24,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.00,-13.16,39.84,0.000000,0.000000,0
3210.45,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.09,46.18,-12.96,40.23,0.000000,0.000000,0
3210.67,0.03,-0.01,-0.11,-0.94,-9.89,-0.94,12.36,46.00,-13.37,39.74,1253.262451,0.000000,0
3210.88,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.36,46.09,-13.37,40.13,1253.262451,0.000000,0
3211.09,0.03,-0.01,-0.11,-0.94,-9.89,-1.41,12.36,45.91,-13.37,39.45,1253.262451,0.000000,0
3211.31,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.55,46.18,-13.06,39.45,0.000000,0.000000,0
3211.52,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,45.91,-13.37,40.03,0.000000,0.000000,0
3211.73,0.04,-0.01,-0.11,-0.94,-9.89,-1.41,12.18,46.36,-12.96,39.64,0.000000,0.000000,0
3211.94,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.09,46.09,-13.47,39.84,0.000000,0.000000,0
3212.16,0.04,-0.01,-0.11,-0.94,-9.89,-0.94,12.27,46.00,-13.06,40.32,0.000000,0.000000,0
3212.37,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.09,-13.27,39.35,0.000000,0.000000,0
3212.58,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.55,46.18,-13.27,39.64,0.000000,0.000000,0
3212.79,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.09,-13.37,39.64,0.000000,0.000000,0
3213.00,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.00,46.00,-13.27,40.13,0.000000,0.000000,0
3213.22,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.00,-13.47,39.54,0.000000,0.000000,0
3213.43,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.18,46.09,-13.16,39.64,0.000000,0.000000,0
3213.64,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.09,-13.57,39.84,0.000000,0.000000,0
3213.85,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.55,46.00,-13.37,40.42,0.000000,0.000000,0
3214.06,0.04,-0.01,-0.11,-0.47,-8.94,-1.41,12.45,45.91,-13.16,39.93,0.000000,0.000000,0
3214.28,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.09,46.18,-13.06,39.64,0.000000,0.000000,0
3214.49,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.27,46.09,-13.16,40.03,0.000000,0.000000,0
3214.70,0.04,-0.02,-0.11,-0.94,-8.94,-1.41,12.27,46.09,-13.37,40.03,0.000000,0.000000,0
3214.92,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.18,46.00,-13.16,39.84,0.000000,0.000000,0
3215.13,0.04,-0.02,-0.11,-0.47,-8.94,-0.94,12.45,46.09,-13.16,40.03,0.000000,0.000000,0
3215.34,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.27,46.00,-12.96,39.74,0.000000,0.000000,0
3215.55,0.04,-0.02,-0.11,-0.94,-8.94,-1.41,12.36,46.00,-13.16,40.71,0.000000,0.000000,0
3215.77,0.04,-0.01,-0.11,0.00,-8.94,-0.94,12.36,46.09,-13.27,39.64,0.000000,0.000000,0
3215.98,0.03,-0.01,-0.11,0.00,-9.41,-1.41,12.45,46.18,-13.37,39.35,0.000000,0.000000,0
3216.19,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.00,46.18,-13.27,40.03,0.000000,0.000000,0
3216.41,0.03,-0.01,-0.11,-0.47,-9.89,-1.41,12.64,46.09,-13.57,40.03,0.000000,0.000000,0
3216.62,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.45,46.09,-13.27,39.64,0.000000,0.000000,0
3216.83,0.04,-0.02,-0.11,-0.94,-9.89,-0.94,12.27,46.00,-12.96,40.42,0.000000,0.000000,0
3217.05,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.18,-13.27,40.03,0.000000,0.000000,0
3217.26,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.18,-12.96,39.35,0.000000,0.000000,0
3217.47,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.55,46.09,-13.06,39.74,0.000000,0.000000,0
3217.68,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.64,45.91,-13.27,40.03,0.000000,0.000000,0
3217.90,0.03,-0.02,-0.11,-0.47,-8.94,-1.41,12.45,45.91,-13.27,39.84,0.000000,0.000000,0
3218.11,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,46.09,-13.16,39.64,0.000000,0.000000,0
3218.32,0.03,-0.02,-0.11,-0.47,-8.94,-1.41,11.82,46.18,-13.16,40.03,0.000000,0.000000,0
3218.54,0.03,-0.01,-0.11,-0.47,-8.47,-1.41,12.55,45.82,-13.37,39.84,0.000000,0.000000,0
3218.75,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,46.00,-13.16,39.64,0.000000,0.000000,0
3218.96,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.36,-12.96,39.64,0.000000,0.000000,0
3219.18,0.03,-0.02,-0.11,-0.94,-8.94,-1.41,12.45,46.09,-13.37,39.35,0.000000,0.000000,0
3219.39,0.03,-0.01,-0.11,-0.94,-8.94,-1.41,12.27,45.91,-13.27,39.74,0.000000,0.000000,0
3219.60,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.09,46.09,-13.16,39.84,0.000000,0.000000,0
3219.81,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,45.82,-13.16,39.84,0.000000,0.000000,0
3220.03,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.55,46.00,-13.16,39.84,0.000000,0.000000,0
3220.24,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.18,45.82,-12.96,39.64,0.000000,0.000000,0
3220.45,0.03,-0.01,-0.11,0.00,-9.89,-0.94,12.45,46.00,-13.27,39.84,0.000000,0.000000,0
3220.67,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,45.91,-12.86,40.13,0.000000,0.000000,0
3220.88,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.00,45.91,-13.16,40.03,0.000000,0.000000,0
3221.09,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,45.91,-13.16,40.42,0.000000,0.000000,0
3221.31,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.64,46.09,-13.06,40.03,0.000000,0.000000,0
3221.52,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.18,-13.16,39.84,0.000000,0.000000,0
3221.73,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.18,-13.27,40.13,0.000000,0.000000,0
3221.94,0.04,-0.01,-0.11,-0.94,-9.89,-1.41,12.45,46.00,-13.47,39.45,0.000000,0.000000,0
3222.16,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.45,46.18,-13.27,39.45,1253.454101,0.000000,0
3222.37,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.18,-13.06,39.74,1253.454101,0.000000,0
3222.58,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.64,-13.37,39.35,1253.454101,0.000000,0
3222.80,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.09,-13.16,39.35,0.000000,0.000000,0
3223.01,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,46.00,-12.96,39.74,0.000000,0.000000,0
3223.22,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.55,46.00,-12.96,39.45,0.000000,0.000000,0
3223.44,0.04,-0.02,-0.11,-0.94,-9.89,-1.41,12.18,45.82,-13.47,39.74,0.000000,0.000000,0
3223.65,0.03,-0.02,-0.11,-0.94,-8.94,-0.94,12.36,46.00,-13.16,40.03,0.000000,0.000000,0
3223.86,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.18,46.00,-13.37,40.03,0.000000,0.000000,0
3224.07,0.03,-0.02,-0.11,-0.94,-9.89,-0.94,12.18,46.09,-12.96,39.64,0.000000,0.000000,0
3224.29,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,46.18,-13.06,39.45,0.000000,0.000000,0
3224.50,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.00,-13.27,40.42,0.000000,0.000000,0
3224.71,0.03,-0.01,-0.11,-0.94,-9.89,-0.94,12.45,45.91,-13.16,39.35,0.000000,0.000000,0
3224.93,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.00,-13.16,39.54,0.000000,0.000000,0
3225.14,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.55,45.91,-13.27,39.54,0.000000,0.000000,0
3225.35,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.27,46.00,-13.27,39.74,0.000000,0.000000,0
3225.57,0.03,-0.02,-0.11,-0.47,-9.89,-0.94,12.55,46.18,-13.27,39.64,0.000000,0.000000,0
3225.78,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.00,-13.06,39.64,0.000000,0.000000,0
3225.99,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,45.73,-13.16,39.93,0.000000,0.000000,0
3226.20,0.03,-0.02,-0.11,-0.94,-8.94,-0.94,11.73,46.09,-13.27,39.64,0.000000,0.000000,0
3226.42,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.55,46.18,-13.06,39.45,0.000000,0.000000,0
3226.63,0.04,-0.02,-0.11,-0.47,-9.41,-1.41,12.45,46.09,-13.16,39.54,0.000000,0.000000,0
3226.84,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,11.64,46.00,-12.96,39.74,0.000000,0.000000,0
3227.06,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.18,46.27,-13.16,39.84,0.000000,0.000000,0
3227.27,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.45,45.91,-13.27,39.74,0.000000,0.000000,0
3227.48,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.09,-13.16,39.74,0.000000,0.000000,0
3227.70,0.03,-0.02,-0.11,-0.94,-9.41,-1.41,12.18,45.82,-13.27,39.54,0.000000,0.000000,0
3227.91,0.03,-0.02,-0.11,-0.47,-9.89,-1.41,12.27,46.09,-13.37,39.35,0.000000,0.000000,0
3228.12,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.45,-13.16,39.35,0.000000,0.000000,0
3228.33,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.27,-13.06,39.25,0.000000,0.000000,0
3228.55,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,45.91,-13.37,39.25,0.000000,0.000000,0
3228.76,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.27,45.91,-13.37,39.74,0.000000,0.000000,0
3228.97,0.04,-0.01,-0.11,0.00,-9.41,-1.41,12.27,46.09,-13.06,39.84,0.000000,0.000000,0
3229.19,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,46.09,-13.16,40.23,0.000000,0.000000,0
3229.40,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.18,46.18,-13.57,39.93,0.000000,0.000000,0
3229.61,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.45,45.64,-13.06,39.84,0.000000,0.000000,0
3229.82,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.00,-13.27,39.84,0.000000,0.000000,0
3230.04,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.27,46.00,-13.47,40.13,0.000000,0.000000,0
3230.25,0.04,-0.01,-0.11,-0.47,-8.94,-1.41,12.55,46.18,-13.27,40.03,0.000000,0.000000,0
3230.46,0.04,-0.02,-0.11,-0.94,-8.94,-0.94,12.45,46.18,-13.37,40.13,0.000000,0.000000,0
3230.68,0.04,-0.01,-0.11,-0.47,-9.89,-1.41,12.45,45.73,-12.96,40.13,0.000000,0.000000,0
3230.89,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.09,46.18,-13.16,40.23,0.000000,0.000000,0
